   1.0000000000000000        26.571415000000002        25.102153999999999        28.212935999999999     
   2.0000000000000000        13.168415000000000        12.463137200000000        13.951183999999998     
   3.0000000000000000        8.7812204000000005        8.3123564000000005        9.3008080000000000     
   4.0000000000000000        6.6318275999999994        6.2776145999999997        7.0244312000000004     
   5.0000000000000000        5.3829241000000003        5.0953096000000002        5.7017055999999995     
   6.0000000000000000        4.5808735000000000        4.3361957999999996        4.8519503999999998     
   7.0000000000000000        4.0305570000000008        3.8151976000000003        4.2691871999999993     
   8.0000000000000000        3.6325750999999999        3.4383500000000002        3.8477407999999995     
   9.0000000000000000        3.3329645000000001        3.1546896000000002        3.5305472000000000     
   10.000000000000000        3.1001333000000004        2.9341963999999998        3.2840064000000000     
   11.000000000000000        2.9143405000000007        2.7582616000000000        3.0873111999999998     
   12.000000000000000        2.7628363000000000        2.6147888000000004        2.9268903999999996     
   13.000000000000000        2.6368990999999999        2.4955445999999997        2.7935991999999996     
   14.000000000000000        2.5307355000000000        2.3948807999999997        2.6812063999999998     
   15.000000000000000        2.4398521000000004        2.3087911999999999        2.5850287999999999     
   16.000000000000000        2.3611196000000003        2.2342411999999996        2.5017920000000000     
   17.000000000000000        2.2923076000000000        2.1690456000000000        2.4289695999999998     
   18.000000000000000        2.2315183000000003        2.1114192000000003        2.3646440000000002     
   19.000000000000000        2.1773539000000004        2.0601409999999998        2.3073584000000000     
   20.000000000000000        2.1288155000000000        2.0141184000000001        2.2560431999999997     
   21.000000000000000        2.0849378999999999        1.9724946000000001        2.2096111999999999     
   22.000000000000000        2.0449885000000001        1.9347054000000001        2.1673928000000000     
   23.000000000000000        2.0085346999999998        1.9001581999999999        2.1288487999999997     
   24.000000000000000        1.9750102000000003        1.8683888000000002        2.0934400000000002     
   25.000000000000000        1.9440498000000004        1.8390687999999999        2.0606879999999999     
   26.000000000000000        1.9153861000000003        1.8118624000000001        2.0303320000000000     
   27.000000000000000        1.8886539000000000        1.7865770000000001        2.0020631999999998     
   28.000000000000000        1.8636857999999998        1.7629126000000002        1.9756815999999999     
   29.000000000000000        1.8402492000000001        1.7407691999999999        1.9509479999999999     
   30.000000000000000        1.8182115000000001        1.7198826000000000        1.9275623999999998     
   31.000000000000000        1.7974053000000001        1.7002244000000000        1.9055552000000000     
   32.000000000000000        1.7776980000000002        1.6815587999999999        1.8847263999999999     
   33.000000000000000        1.7590233000000000        1.6638858000000001        1.8649456000000000     
   34.000000000000000        1.7411475000000001        1.6471412000000001        1.8461343999999997     
   35.000000000000000        1.7242043000000002        1.6311608000000000        1.8281319999999999     
   36.000000000000000        1.7079937000000001        1.6158087999999999        1.8109687999999999     
   37.000000000000000        1.6924820000000000        1.6012210000000000        1.7945144000000000     
   38.000000000000000        1.6776040000000001        1.5871616000000000        1.7787295999999999     
   39.000000000000000        1.6633249000000001        1.5737663999999998        1.7635535999999998     
   40.000000000000000        1.6495121000000001        1.5608070000000001        1.7489079999999999     
   41.000000000000000        1.6361992999999999        1.5483402000000002        1.7348015999999997     
   42.000000000000000        1.6234527999999999        1.5363092000000000        1.7211343999999997     
   43.000000000000000        1.6110063000000001        1.5247424000000001        1.7079672000000001     
   44.000000000000000        1.5989924000000002        1.5135756000000002        1.6952000000000000     
   45.000000000000000        1.5873785000000002        1.5026730000000001        1.6827719999999999     
   46.000000000000000        1.5760983000000002        1.4921704000000000        1.6707439999999998     
   47.000000000000000        1.5651507000000002        1.4819393999999999        1.6590159999999998     
   48.000000000000000        1.5545368000000002        1.4720367999999999        1.6476880000000000     
   49.000000000000000        1.5441892000000002        1.4624342000000001        1.6365296000000000     
   50.000000000000000        1.5340753000000000        1.4530958000000000        1.6257712000000000     
   51.000000000000000        1.5242277000000002        1.4439932000000000        1.6152127999999999     
   52.000000000000000        1.5146801000000001        1.4351263999999999        1.6048543999999998     
   53.000000000000000        1.5052662000000003        1.4265238000000000        1.5947959999999999     
   54.000000000000000        1.4961523000000001        1.4180570000000001        1.5849375999999999     
