1	26.571415	1.469261	1.641521
2	13.168415	0.705277799999999	0.782768999999998
3	8.7812204	0.468864	0.5195876
4	6.6318276	0.354213	0.392603600000001
5	5.3829241	0.2876145	0.318781499999999
6	4.5808735	0.2446777	0.2710769
7	4.030557	0.215359400000001	0.238630199999998
8	3.6325751	0.1942251	0.2151657
9	3.3329645	0.1782749	0.1975827
10	3.1001333	0.165936900000001	0.1838731
11	2.9143405	0.156078900000001	0.172970699999999
12	2.7628363	0.1480475	0.1640541
13	2.6368991	0.1413545	0.1567001
14	2.5307355	0.1358547	0.1504709
15	2.4398521	0.1310609	0.1451767
16	2.3611196	0.126878400000001	0.1406724
17	2.2923076	0.123262	0.136662
18	2.2315183	0.1200991	0.1331257
19	2.1773539	0.117212900000001	0.1300045
20	2.1288155	0.1146971	0.1272277
21	2.0849379	0.1124433	0.1246733
22	2.0449885	0.1102831	0.1224043
23	2.0085347	0.1083765	0.1203141
24	1.9750102	0.1066214	0.1184298
25	1.9440498	0.104981000000001	0.116638199999999
26	1.9153861	0.1035237	0.1149459
27	1.8886539	0.1020769	0.1134093
28	1.8636858	0.1007732	0.1119958
29	1.8402492	0.09948	0.1106988
30	1.8182115	0.0983289	0.1093509
31	1.7974053	0.0971809	0.1081499
32	1.777698	0.0961392	0.1070284
33	1.7590233	0.0951375	0.1059223
34	1.7411475	0.0940063	0.1049869
35	1.7242043	0.0930435	0.1039277
36	1.7079937	0.0921849	0.1029751
37	1.692482	0.091261	0.1020324
38	1.677604	0.0904424	0.1011256
39	1.6633249	0.0895585	0.1002287
40	1.6495121	0.0887051	0.0993959
41	1.6361993	0.0878591	0.0986023
42	1.6234528	0.0871436	0.0976816
43	1.6110063	0.0862639	0.0969609
44	1.5989924	0.0854168	0.0962076
45	1.5873785	0.0847055	0.0953935
46	1.5760983	0.0839279	0.0946457
47	1.5651507	0.0832113	0.0938653
48	1.5545368	0.0825	0.0931512
49	1.5441892	0.081755	0.0923404
50	1.5340753	0.0809795	0.0916959
51	1.5242277	0.0802345	0.0909851
52	1.5146801	0.0795537	0.0901743
53	1.5052662	0.0787424	0.0895298
54	1.4961523	0.0780953	0.0887853
55	1.4872384	0.077384	0.0881408
56	1.4784908	0.076639	0.08743
57	1.4699769	0.0759919	0.0866855
58	1.4615967	0.0752785	0.0860377
59	1.4534491	0.0745977	0.0853269
60	1.4453689	0.0738201	0.0846791
61	1.437555	0.0731372	0.0839346
62	1.4298748	0.0725238	0.0832172
63	1.4222946	0.0718104	0.0825694
64	1.4149144	0.071097	0.0818216
65	1.4076342	0.0704478	0.0811738
66	1.4004877	0.0697323	0.0804531
67	1.3935075	0.0690547	0.0797357
68	1.386561	0.0683392	0.0791542
