1	48.743702	4.733812	5.435242
2	24.221967	2.335161	2.675169
3	16.1246059	1.5536047	1.7794949
4	12.140412	1.1697752	1.34062
5	9.8174114	0.946446400000001	1.0841326
6	8.3203723	0.802705100000001	0.9189925
7	7.2882761	0.703352300000001	0.805520699999999
8	6.5388038	0.6314332	0.723129799999999
9	5.9719168	0.5771414	0.660872799999999
10	5.5288819	0.5346951	0.612350899999999
11	5.1731816	0.5007168	0.573415999999999
12	4.8811372	0.4729096	0.541493200000001
13	4.636585	0.4495668	0.514803
14	4.4285829	0.4298267	0.492158699999999
15	4.2489833	0.412802300000001	0.4726407
16	4.0919331	0.3979591	0.455639699999999
17	3.9531074	0.3847846	0.440631799999999
18	3.8291824	0.373139	0.4272312
19	3.7174962	0.362595	0.415177399999999
20	3.6160869	0.353025300000001	0.404257899999998
21	3.5233915	0.3443521	0.394270099999999
22	3.437947	0.3361902	0.3851506
23	3.3588882	0.3287954	0.3766382
24	3.2852847	0.3218225	0.3687153
25	3.2164376	0.3153652	0.3613632
26	3.151748	0.3092172	0.354372
27	3.0906844	0.3034038	0.3478556
28	3.0329142	0.2978924	0.341577
29	2.9780048	0.2925714	0.3356208
30	2.9257236	0.287608200000001	0.329889199999999
31	2.875738	0.2826986	0.3244364
32	2.8278817	0.278040499999999	0.3192287
33	2.7818884	0.2734318	0.3141844
34	2.7377255	0.2691041	0.3092753
35	2.6951267	0.2648553	0.3045285
36	2.6540257	0.2606833	0.2999103
37	2.6142888	0.2566544	0.2954152
38	2.5757834	0.252636	0.2911062
39	2.5385095	0.248756500000001	0.286813699999999
40	2.5023345	0.2449833	0.282639899999999
41	2.467191	0.2412848	0.2784826
42	2.4330127	0.2375589	0.2745385
43	2.3998333	0.2340035	0.2704739
44	2.3674865	0.2304523	0.266655099999999
45	2.3359386	0.2269716	0.2628462
46	2.3052233	0.2234951	0.2590135
47	2.2752732	0.2200912	0.255324399999999
48	2.2460231	0.2167873	0.251674499999999
49	2.2174719	0.2133897	0.2480345
50	2.189587	0.21013	0.2444674
51	2.1623673	0.2069355	0.2409439
52	2.1357476	0.2037126	0.2374596
53	2.1097605	0.2005939	0.2340123
54	2.084306	0.1973794	0.2306412
55	2.0595178	0.194367	0.227243
56	2.0351622	0.1912588	0.2239514
57	2.0113729	0.1882169	0.220663099999999
58	1.9881162	0.185215	0.2173814
59	1.9653584	0.1822836	0.21414
60	1.9431006	0.1793522	0.2109682
61	1.9212754	0.1764608	0.2078726
62	1.8999828	0.1736378	0.204713999999999
63	1.8791565	0.1708527	0.2015283
64	1.8586628	0.1679718	0.1985492
65	1.8387017	0.1652593	0.1955071
66	1.8191732	0.1625868	0.1925108
67	1.800011	0.1598522	0.1895482
68	1.7812477	0.1571523	0.1866259
69	1.7628844	0.1544598	0.1837428
70	1.7449863	0.1519683	0.1808337
71	1.7273545	0.1493505	0.1780671
72	1.7101553	0.1467727	0.1752375
73	1.6933224	0.144297	0.1724808
74	1.6768547	0.1418223	0.1696981
75	1.6607533	0.1393929	0.1669579
76	1.6449508	0.1369624	0.1642884
77	1.6295146	0.1346056	0.1615918
78	1.6143773	0.1322193	0.1590051
79	1.5995726	0.129873	0.156425
80	1.5851005	0.1275667	0.1538515
81	1.570961	0.1253288	0.1512846
82	1.5571204	0.1230972	0.1487972
83	1.5435124	0.1208698	0.1463468
84	1.530237	0.1186824	0.143903
85	1.5172942	0.1165992	0.1414658
86	1.5045503	0.1144223	0.1391385
87	1.492139	0.1123496	0.1367874
88	1.4800266	0.1103474	0.134407
89	1.4681468	0.1082852	0.1321028
90	1.4564996	0.1062914	0.1298748
91	1.4451513	0.1043397	0.1275871
92	1.4340356	0.1023922	0.1253364
93	1.4231525	0.1004489	0.1232011
94	1.4124683	0.0985119	0.1210669
95	1.4021167	0.0966791	0.1189089
96	1.3918977	0.0947505	0.1168271
97	1.3819776	0.0929924	0.1147856
98	1.3722901	0.0912101	0.1127203
99	1.3628015	0.0894625	0.1106257
100	1.3534792	0.0876528	0.1087432
101	1.3444558	0.0860494	0.106701
102	1.335565	0.0843144	0.1047958
103	1.3269068	0.0826552	0.1028668
104	1.3184475	0.0810307	0.1009477
105	1.3101545	0.0794083	0.0991015
106	1.3020604	0.077828	0.0972956
107	1.2941652	0.0762182	0.09543
108	1.2864363	0.0747105	0.0937069
109	1.2789063	0.0731733	0.0919241
110	1.2715426	0.071674	0.0901446
111	1.2643115	0.0701147	0.0885109
112	1.2572793	0.0686901	0.0868479
113	1.2504134	0.0672392	0.0851578
114	1.2437464	0.0658872	0.0834776
115	1.237212	0.0644752	0.081904
116	1.2308439	0.0631653	0.0803033
117	1.2245747	0.0617617	0.0787429
118	1.2184718	0.0604244	0.0771858
119	1.2125352	0.0590966	0.0756408
120	1.2067638	0.057834	0.0741306
121	1.2010924	0.056543	0.0726988
122	1.1956199	0.0553867	0.0711681
123	1.1902137	0.0541041	0.0697799
124	1.1849401	0.0528899	0.0683287
125	1.1797991	0.0517083	0.0669841
126	1.1748244	0.0506004	0.065582
127	1.169916	0.0493946	0.0642832
128	1.1651728	0.0482898	0.0628888
129	1.1605296	0.0471924	0.0616032
130	1.1559864	0.046095	0.0603176
131	1.1516084	0.0450344	0.0590452
132	1.1472967	0.0439401	0.0578065
133	1.143085	0.0429174	0.056607
134	1.1389722	0.0418652	0.0553782
135	1.1350257	0.0408793	0.0541919
136	1.1311455	0.0399313	0.0530089
137	1.1273316	0.0389496	0.0518292
138	1.1236503	0.0380079	0.0506865
139	1.1201016	0.0370988	0.0495504
140	1.1165529	0.0361897	0.0485231
141	1.1131705	0.0353185	0.0474295
142	1.1098207	0.0343873	0.0463729
143	1.1066035	0.0335529	0.0453229
144	1.10342	0.032688	0.0443088
145	1.1003691	0.0318915	0.0433013
146	1.0973508	0.0310276	0.0423612
147	1.0944988	0.0303016	0.041294
