# Torres-Rincon, Ramos, Tolos "Femtoscopy of D mesons and light mesons upon unitarized effective field theories". July 5, 2023
# Femtoscopic correlation function,  D*+ pi-
# q (MeV)   C(q) (Strong+Coulomb)   C(q) Coulomb only
0.10000000149011612 59.715859030379434 58.567239405103741
1.0000000000000000 6.9281797980738240 5.8714946608582084
2.0000000000000000 3.9986400656282317 3.0829786699596484
3.0000000000000000 3.0275806790592661 2.2595270439511128
4.0000000000000000 2.5336884617243500 1.8867035706740374
5.0000000000000000 2.2334359570231159 1.6783333185127227
6.0000000000000000 2.0331675160171994 1.5464077612629339
7.0000000000000000 1.8931048456556923 1.4557647717182416
8.0000000000000000 1.7936557141924951 1.3898021615688627
9.0000000000000000 1.7231125093304061 1.3397175461357640
10.000000000000000 1.6730905801825091 1.3004285870385128
13.000000000000000 1.5824860610796958 1.2210737757544730
16.000000000000000 1.5134325244960942 1.1730438717428708
19.000000000000000 1.4629712208818313 1.1408944461318156
22.000000000000000 1.4313577820366081 1.1178898250015876
25.000000000000000 1.4076377817479748 1.1006293714566298
28.000000000000000 1.3856883565432465 1.0872120307700586
31.000000000000000 1.3675084941690356 1.0764923732814538
34.000000000000000 1.3541753132445089 1.0677395470586786
37.000000000000000 1.3401806761712589 1.0604650097936545
40.000000000000000 1.3270530072924824 1.0543299672296742
43.000000000000000 1.3163696273002410 1.0490921293640225
46.000000000000000 1.3060414352063185 1.0445735251659189
49.000000000000000 1.2955571536994153 1.0406404145557000
52.000000000000000 1.2860552721490257 1.0371904545163284
55.000000000000000 1.2773458085918565 1.0341439020385861
60.000000000000000 1.2619572279722682 1.0297975737896885
65.000000000000000 1.2478586136309622 1.0261813928987005
70.000000000000000 1.2333023891558055 1.0231380141794284
75.000000000000000 1.2195511428167993 1.0205525360412557
80.000000000000000 1.2053520640941977 1.0183384635278034
85.000000000000000 1.1916817511437805 1.0164296788303482
90.000000000000000 1.1777187698026919 1.0147744775728791
95.000000000000000 1.1642017579100650 1.0133320834074688
100.00000000000000 1.1505999661829027 1.0120694555652610
105.00000000000000 1.1374573327704114 1.0109600966853063
110.00000000000000 1.1243465313185848 1.0099820340590544
115.00000000000000 1.1117674886640985 1.0091167703687625
120.00000000000000 1.0994159235151906 1.0083493405613058
125.00000000000000 1.0876837984349832 1.0076667480592278
130.00000000000000 1.0763157139843731 1.0070581065744486
135.00000000000000 1.0656336274307421 1.0065140503630636
140.00000000000000 1.0554484732833982 1.0060265737618428
145.00000000000000 1.0459987992163542 1.0055887924353570
150.00000000000000 1.0371357668717498 1.0051947703028232
155.00000000000000 1.0290254734022861 1.0048392644767259
160.00000000000000 1.0215368460789902 1.0045179673116083
165.00000000000000 1.0147839734059119 1.0042267927145323
170.00000000000000 1.0086623948186386 1.0039623751442275
175.00000000000000 1.0032312534403021 1.0037217141483379
180.00000000000000 0.99839408942734931 1.0035022574403569
185.00000000000000 0.99416804113331669 1.0033016737359304
190.00000000000000 0.99048500492568414 1.0031179255271940
195.00000000000000 0.98732539717351819 1.0029492251258023
200.00000000000000 0.98464667162368724 1.0027940912001412
205.00000000000000 0.98241942147124939 1.0026510107040667
210.00000000000000 0.98059241425437527 1.0025188844832682
215.00000000000000 0.97912564516009448 1.0023964814449913
220.00000000000000 0.97799154187625048 1.0022830996641312
225.00000000000000 0.97710002034404220 1.0021777541664298
230.00000000000000 0.97647567832169879 1.0020795631013357
235.00000000000000 0.97603961964358854 1.0019881047628501
240.00000000000000 0.97580928305932779 1.0019027712046826
245.00000000000000 0.97572626865408441 1.0018227773904178
250.00000000000000 0.97579349704557894 1.0017479068525763
255.00000000000000 0.97596494442356629 1.0016775916815457
260.00000000000000 0.97624416906500344 1.0016115795737992
265.00000000000000 0.97659726207799091 1.0015495174194384
270.00000000000000 0.97702648367542133 1.0014908621411704
275.00000000000000 0.97749829504024055 1.0014356924632437
280.00000000000000 0.97802776983784456 1.0013834991497752
285.00000000000000 0.97857418955556696 1.0013341936355082
290.00000000000000 0.97916465138822018 1.0012874352972065
295.00000000000000 0.97975382444105419 1.0012431641510504
300.00000000000000 0.98037783813651957 1.0012011956737918
305.00000000000000 0.98098620510647994 1.0011612574804554
310.00000000000000 0.98162003950459020 1.0011233277556240
315.00000000000000 0.98223299173717959 1.0010872645605098
320.00000000000000 0.98286293558720195 1.0010529627914388
325.00000000000000 0.98346917741242745 1.0010201806052221
330.00000000000000 0.98408463410557556 1.0009890592472130
335.00000000000000 0.98467779076423301 1.0009592564931591
340.00000000000000 0.98527323534338629 1.0009308172789180
345.00000000000000 0.98584894015533964 1.0009035281713161
350.00000000000000 0.98642193871393935 1.0008775707306399
355.00000000000000 0.98697865591907874 1.0008527399181701
360.00000000000000 0.98752875546760477 1.0008288509386507
365.00000000000000 0.98806614477552190 1.0008059809309748
370.00000000000000 0.98859547794806435 1.0007840598456765
375.00000000000000 0.98911510822396576 1.0007630389976345
380.00000000000000 0.98962630354439007 1.0007428729699228
385.00000000000000 0.99013087802532518 1.0007233924707184
390.00000000000000 0.99062812228282993 1.0007047999975984
395.00000000000000 0.99112266475878774 1.0006868108401870
400.00000000000000 0.99161290301170413 1.0006696355910816
