1	6.9790235	0.167192900000001	0.184472499999999
2	3.6363224	0.0811244	0.0875528
3	2.6622717	0.058941700000001	0.0634395
4	2.2220628	0.0492098	0.05297
5	1.9757395	0.0437467	0.0471613
6	1.8192319	0.0402681	0.0433073
7	1.7116272	0.0379206	0.0407752
8	1.633106	0.0361392	0.0390092
9	1.5733064	0.0348818	0.0376184
10	1.5262328	0.0339022	0.0364632
11	1.4881874	0.0331162	0.0355934
12	1.4566713	0.0323891	0.0349295
13	1.4301856	0.0318072	0.0343224
14	1.4075977	0.0313737	0.0338439
15	1.3880413	0.0309507	0.0334123
16	1.3709501	0.0306003	0.0329939
17	1.3558241	0.0303225	0.0326887
18	1.3423307	0.0299847	0.0324597
19	1.3302362	0.0297816	0.032171
20	1.3192417	0.0295217	0.0319911
21	1.3092461	0.0293249	0.0317819
22	1.3001168	0.029166	0.031576
23	1.2916875	0.0290071	0.0314093
24	1.2838245	0.0287861	0.0312763
25	1.2765941	0.0286619	0.0310803
26	1.2697974	0.0285072	0.0310202
27	1.2634333	0.0283209	0.0308971
28	1.2574692	0.0282346	0.030774
29	1.2518388	0.028082	0.0306172
30	1.2464747	0.0278957	0.0305637
31	1.2414106	0.0278094	0.0304406
32	1.2365465	0.0276231	0.0303871
33	1.2319487	0.0274673	0.0302673
34	1.2275846	0.027381	0.0301138
35	1.2233205	0.0271947	0.0301299
36	1.2192564	0.0270726	0.0300068
37	1.2153923	0.0269505	0.0299229
38	1.2116282	0.0267284	0.0297998
39	1.2079978	0.0266042	0.0297126
40	1.2045337	0.0264821	0.0296287
41	1.201137	0.0263558	0.0295382
42	1.1979066	0.0262316	0.0293814
43	1.1946762	0.0260716	0.0293246
44	1.1915795	0.0258453	0.0292341
45	1.1885828	0.025719	0.0291436
46	1.1856198	0.0255548	0.0290802
47	1.1828231	0.0254285	0.0289201
48	1.1800601	0.0253001	0.0288263
49	1.1773308	0.0251338	0.0286988
50	1.1747015	0.0250033	0.0286017
51	1.1720722	0.0247728	0.028535
52	1.1695766	0.024676	0.0284042
53	1.167081	0.0244434	0.0283038
54	1.1646517	0.0242771	0.0282371
55	1.1622898	0.0241782	0.028103
56	1.1599942	0.0240098	0.027933
57	1.1576986	0.0238414	0.027863
58	1.1554704	0.0237404	0.0277256
59	1.1532422	0.0235394	0.0276186
60	1.1510803	0.0233689	0.0274453
61	1.1489521	0.0232321	0.0273687
62	1.1468576	0.0230648	0.027228
63	1.1448294	0.022928	0.0270514
64	1.1428012	0.0227912	0.0269748
65	1.1408067	0.0225881	0.0268645
66	1.1388459	0.0224829	0.0267509
67	1.1368514	0.0222798	0.026671
68	1.1349906	0.0221104	0.0264574
69	1.1330961	0.0219715	0.0263775
70	1.1312353	0.0218021	0.0262639
71	1.1294745	0.0217327	0.0260111
72	1.1276137	0.0215275	0.0259975
73	1.1258529	0.0213581	0.0258143
74	1.1240921	0.0212529	0.0256615
75	1.122365	0.0210814	0.0255446
76	1.1207042	0.0209762	0.0253918
77	1.1189771	0.0207405	0.0252749
78	1.1173163	0.0206353	0.0251221
79	1.1156892	0.0204996	0.024966
80	1.1140621	0.0203639	0.0248491
81	1.112435	0.0201924	0.024693
82	1.1108742	0.0200588	0.0245402
83	1.1093134	0.0199536	0.0243874
84	1.10772	0.0197516	0.0242976
85	1.1061929	0.0196159	0.0241111
86	1.1047321	0.0194465	0.0238887
87	1.103205	0.0193108	0.0238326
88	1.1017442	0.0191772	0.0236102
89	1.1002508	0.0189752	0.02349
90	1.09879	0.0188416	0.0233676
91	1.0973629	0.0187059	0.0232115
92	1.0960021	0.0185723	0.0230587
93	1.094575	0.0184366	0.0229026
94	1.0932142	0.018303	0.0226802
95	1.0918534	0.0181694	0.0225578
96	1.0904926	0.0179716	0.022405
97	1.0891655	0.0178717	0.0222489
98	1.0878047	0.0176739	0.0221265
99	1.0865439	0.0175403	0.0219737
100	1.0851831	0.0173425	0.0218513
101	1.0839223	0.0171805	0.0216985
102	1.0826615	0.0170469	0.0214761
103	1.081467	0.0169512	0.021257
104	1.0802062	0.0167534	0.0211346
105	1.0790117	0.0166577	0.0209851
106	1.0778172	0.016462	0.0207964
107	1.0766227	0.0163305	0.0206773
108	1.0754282	0.0161706	0.0204582
109	1.0742674	0.0160086	0.0203054
110	1.0731392	0.0158792	0.02012
111	1.072011	0.0156856	0.0200042
112	1.0709165	0.0155899	0.0197851
