1	0.014864265	0.000157641	0.000175181
2	0.15190786	0.00210914	0.0021547
3	0.3001792	0.0042592	0.00432728
4	0.41177232	0.00584392	0.0059367
5	0.49339389	0.00700205	0.00711343
6	0.55437146	0.00792026	0.00801594
7	0.60141646	0.00858966	0.00869748
8	0.63863098	0.00912386	0.00923286
9	0.66874612	0.00955668	0.00966912
10	0.69359591	0.00991743	0.01002309
11	0.71443753	0.01021073	0.01032771
12	0.73217794	0.01047314	0.01057182
13	0.74743747	0.01070459	0.01079089
14	0.76073286	0.01089486	0.0109846
15	0.77242759	0.01107311	0.01114169
16	0.78278851	0.01122619	0.01128531
17	0.79204236	0.01136564	0.01140304
18	0.80035914	0.01148842	0.01151488
19	0.80787896	0.01159856	0.01161504
20	0.81472519	0.01170247	0.01169657
21	0.82098446	0.01180158	0.01176642
22	0.82672688	0.01187816	0.01184164
23	0.83202908	0.01196364	0.0118956
24	0.8369378	0.01203388	0.01194514
25	0.84150304	0.0121028	0.01198668
26	0.8457548	0.01215736	0.0120238
27	0.84973971	0.01221723	0.01205345
28	0.85347788	0.01227252	0.01208194
29	0.85699583	0.01232367	0.01209633
30	0.86031704	0.0123672	0.01211314
31	0.86345151	0.01240615	0.01212237
32	0.8664325	0.0124477	0.01212434
33	0.86926001	0.01247489	0.01212189
34	0.87195078	0.01251142	0.01211544
35	0.87451481	0.01253337	0.01211499
36	0.87697199	0.01256151	0.01209707
37	0.8793158	0.01257844	0.01208178
38	0.88156613	0.01260189	0.01206565
39	0.88372635	0.01261739	0.01203889
40	0.8858032	0.01262864	0.01201476
41	0.8878032	0.01263912	0.01198674
42	0.88972983	0.01265231	0.01195135
43	0.89158635	0.01265451	0.01192175
44	0.89338276	0.01265572	0.0118851
45	0.89512243	0.01266323	0.01184803
46	0.89680199	0.01265975	0.01180675
47	0.89843481	0.01266257	0.01176505
48	0.90000752	0.01264744	0.0117263
49	0.90154349	0.01264165	0.01167997
50	0.90303935	0.01264183	0.01163017
51	0.90448847	0.01262439	0.01157637
52	0.90589748	0.01261292	0.01153552
53	0.90727312	0.01260112	0.01148088
54	0.90860865	0.01258137	0.01142919
55	0.90991744	0.01256792	0.01137708
56	0.91118949	0.01255077	0.01132455
57	0.9124348	0.01252904	0.0112716
58	0.91365337	0.01251361	0.01122181
59	0.9148352	0.01248056	0.0111716
60	0.91600029	0.01245685	0.01111455
61	0.91713864	0.01243944	0.0110635
